Price,Close,High,Low,Open,Volume
Ticker,INFY.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS
Date,,,,,
2024-01-25,1627.4114990234375,1638.575588132273,1616.5887633145758,1631.1653152304712,8865304
2024-01-29,1615.2237548828125,1637.4055374284671,1606.4485442054106,1623.5602526349091,4253785
2024-01-30,1610.2022705078125,1647.789468416648,1607.0822433832782,1620.927527402832,4995943
2024-01-31,1619.416259765625,1625.607634057771,1597.1856804092658,1607.0821909346057,6763779
2024-02-01,1615.6624755859375,1635.1141436396363,1609.1297477852684,1618.1000339396041,5760011
2024-02-02,1651.0557861328125,1675.5776474898253,1623.4138976261618,1624.4377197647589,7858483
2024-02-05,1645.0594482421875,1658.2710630441957,1639.8430968077303,1652.4209225895345,3634135
2024-02-06,1686.2540283203125,1689.7154087049273,1632.140234215798,1644.6205802844986,7694265
2024-02-07,1651.44580078125,1685.8153739045204,1644.718115854967,1685.8153739045204,4613877
2024-02-08,1649.8370361328125,1663.7311192863517,1640.7693901191374,1655.589697874349,5919715
2024-02-09,1627.6552734375,1650.6171218967208,1618.343871469294,1642.621858680249,4600004
2024-02-12,1638.1368408203125,1650.665868090624,1628.6303623784995,1628.6303623784995,3555808
2024-02-13,1642.4755859375,1646.9118706431454,1621.9512973851713,1640.9642521786855,2696481
2024-02-14,1624.583984375,1627.7528105086853,1594.6508128130606,1618.7338438205038,3768579
2024-02-15,1634.4803466796875,1645.5956365223951,1620.0987524633015,1635.1141356528258,4834391
2024-02-16,1659.1485595703125,1666.3149576141666,1645.7906678418942,1646.8144900001914,4880654
2024-02-19,1657.2958984375,1668.7524225184768,1645.54681975015,1662.414770899213,3690993
2024-02-20,1643.158203125,1651.9334138225968,1627.0703168460725,1642.914447272289,3706389
2024-02-21,1614.2000732421875,1632.1892077621837,1604.2060831707645,1632.1892077621837,4300508
2024-02-22,1639.35546875,1642.524294604701,1603.3284039489617,1623.4138609467852,5841277
2024-02-23,1634.9678955078125,1656.0283762550066,1630.1415774899951,1654.6146399932152,5373072
2024-02-26,1618.6851806640625,1633.115456100308,1603.9135518081723,1633.115456100308,2782438
2024-02-27,1622.048828125,1629.3615032809687,1611.5186473132483,1619.5137912085452,5159088
2024-02-28,1629.5078125,1645.6444969354143,1620.5376450749056,1628.2890332834704,3188916
2024-02-29,1632.091552734375,1640.23297362008,1612.0060962256377,1623.4138214162183,7814722
2024-03-01,1613.37109375,1630.1902465803832,1609.763554954364,1627.313975299112,6387291
2024-03-04,1596.3082275390625,1622.877614600981,1592.84696595852,1616.442484107697,4445156
2024-03-05,1566.375,1596.454446317101,1561.9873949579833,1593.188141923436,4596579
2024-03-06,1577.1490478515625,1579.6840847258586,1536.636780552669,1562.7674536173292,6420684
2024-03-07,1576.0765380859375,1587.7768189658498,1564.1325013543606,1576.222815401219,6348359
2024-03-11,1560.6224365234375,1573.4928168681388,1548.3371654382227,1567.9839108316612,6752895
2024-03-12,1572.6639404296875,1584.4130199709596,1557.7461538698844,1560.0374350483294,4614222
2024-03-13,1571.152587890625,1583.9253694664685,1558.6235621426463,1572.6151228578146,5688997
2024-03-14,1612.006103515625,1616.3449096836243,1567.8374994850055,1574.0776725409673,8803799
2024-03-15,1593.1881103515625,1604.6934331756363,1577.928971536877,1600.110752143057,11809997
2024-03-18,1562.6212158203125,1591.8719166972855,1558.916079434,1589.288080982205,4958904
2024-03-19,1522.4501953125,1559.062370508681,1519.0864122905095,1552.5784412860862,6870411
2024-03-20,1516.112548828125,1535.6130163214425,1513.5775118582753,1523.9615346027485,4759059
2024-03-21,1515.8687744140625,1537.563044234609,1504.8510818281572,1524.936539295932,11062497
2024-03-22,1471.1639404296875,1490.7132059743533,1460.7799180708178,1483.010497796246,14673890
2024-03-26,1455.36865234375,1469.798926760393,1450.737291351178,1454.7348633510114,8351081
2024-03-27,1446.7884521484375,1461.560080502158,1444.545969735297,1458.6350102943484,6857402
2024-03-28,1460.6337890625,1474.0403602350189,1450.006010656004,1450.006010656004,12499530
2024-04-01,1458.0986328125,1491.736938656578,1455.5149161314564,1486.9106206440335,6580002
2024-04-02,1445.8133544921875,1455.8561426317904,1443.8633077871311,1447.7634011972439,7279400
2024-04-03,1443.6683349609375,1457.7573746425617,1438.159429275027,1442.0595226425523,8736248
2024-04-04,1449.567138671875,1458.2936688976647,1431.3342499896955,1453.3210737135614,11186915
2024-04-05,1442.1571044921875,1449.5672586170872,1439.1833544992448,1443.083448146183,5072482
2024-04-08,1439.81689453125,1453.710976894284,1437.281857693854,1445.9595890792573,6610887
2024-04-09,1457.513671875,1475.9904362892314,1450.1523167886119,1452.7848322989796,9423230
2024-04-10,1469.165283203125,1472.1390331126602,1447.471012900511,1462.8763109609822,6744595
2024-04-12,1447.666015625,1469.165329537341,1442.5471426955296,1466.4352163663916,12275616
2024-04-15,1431.4805908203125,1454.6860757164154,1424.5579486668828,1443.0345940017885,8531224
2024-04-16,1379.1217041015625,1418.8052251199767,1377.7567666541197,1414.7588544885923,16173541
2024-04-18,1383.802001953125,1408.6163006187933,1372.3454766595196,1385.6057714929416,22107945
2024-04-19,1376.001708984375,1391.2120495096997,1344.313449964363,1350.40734592975,20603621
2024-04-22,1396.9647216796875,1400.96229365896,1377.756809059955,1384.435695284294,5859087
2024-04-23,1406.373779296875,1410.712585828592,1397.2085355108745,1406.958769533979,4856174
2024-04-24,1395.0146484375,1408.2262623478812,1391.4071096758232,1408.2262623478812,4268213
2024-04-25,1402.5223388671875,1408.8113111057612,1384.5332050440174,1384.5332050440174,9089398
2024-04-26,1394.5272216796875,1409.298850034536,1391.3583956209852,1403.7411452264264,8062444
2024-04-29,1398.914794921875,1403.8387106010819,1392.57714294976,1394.2346350877497,5055957
2024-04-30,1385.069580078125,1400.669954946671,1382.1445097902727,1398.8660663853636,6936588
2024-05-02,1379.1217041015625,1388.4332245291216,1376.5866672430793,1377.7079678789669,10076354
2024-05-03,1380.9256591796875,1389.2133579005479,1368.1527576986464,1386.5807233646058,8842345
2024-05-06,1390.2857666015625,1409.5911567971002,1381.7055138337232,1384.5331052473111,6445422
2024-05-07,1404.9598388671875,1407.2999186953011,1380.2430209197348,1389.3594653749692,6080661
2024-05-08,1391.65087890625,1403.7898720387066,1389.9932677938298,1399.4022669515914,6234983
2024-05-09,1403.5948486328125,1413.7349958043922,1389.2619346128686,1391.894568953544,6088406
2024-05-10,1389.310791015625,1400.0847275876831,1377.7079893814507,1399.207301792462,8777481
2024-05-13,1387.89697265625,1389.4083064929282,1375.9529363372758,1389.4083064929282,3735954
2024-05-14,1389.11572265625,1397.9397316046707,1382.631912579445,1390.7733337682932,3463230
2024-05-15,1384.484375,1396.0384970546277,1383.119437510585,1390.3833139475407,4327544
2024-05-16,1417.0501708984375,1419.3902507575483,1391.3583292674027,1398.1346939842842,9249145
2024-05-17,1408.226318359375,1420.6090677033387,1403.302402671263,1420.6090677033387,7542860
2024-05-21,1398.3297119140625,1408.6161364811114,1392.723327849194,1394.2833413499206,6752663
2024-05-22,1418.464111328125,1423.4853866967492,1392.333436205342,1393.0647037663741,7173285
2024-05-23,1435.62451171875,1441.2308964005676,1413.7839632409518,1418.3665257201328,8641428
2024-05-24,1428.5067138671875,1438.6469807072913,1423.5341184904407,1431.5780612832807,5277938
2024-05-27,1434.6007080078125,1442.6446513506269,1423.7779716781272,1435.0882197255587,5821844
2024-05-28,1430.4080810546875,1439.134492598398,1423.826673314146,1438.6469809139135,6186922
2024-05-29,1414.7100830078125,1428.8967203682394,1413.7838584332633,1428.799241837456,7401634
2024-05-30,1391.7969970703125,1413.637543345297,1386.0444546723825,1406.763700319814,9663150
2024-05-31,1371.760498046875,1400.8649238524729,1365.032812523725,1374.5880898199573,37113815
2024-06-03,1370.785400390625,1404.033674005501,1368.9328321553635,1404.033674005501,10589244
2024-06-04,1358.84130859375,1379.658033205682,1324.4229369059228,1373.807893135552,13736134
2024-06-05,1394.380859375,1402.0835675909418,1365.1789578532776,1365.1789578532776,9233424
2024-06-06,1435.4781494140625,1437.476994921283,1401.5960874734012,1408.85996393557,12660930
2024-06-07,1495.2958984375,1501.2435175164167,1440.3533523289473,1444.00969016698,24075302
2024-06-10,1462.291259765625,1491.5907588534046,1459.9025001820376,1487.2031538065999,6810606
2024-06-11,1458.39111328125,1468.823815070724,1456.6360237178806,1462.583761115188,4853054
2024-06-12,1448.1046142578125,1471.0664614805357,1445.7158546878306,1469.3601706387192,9564320
2024-06-13,1456.6361083984375,1467.4101641892535,1452.1510247241338,1457.6599305401555,7307565
2024-06-14,1451.7122802734375,1466.142554347695,1448.9334875481077,1466.142554347695,4237727
2024-06-18,1460.7799072265625,1469.3601601498674,1458.0499133119856,1459.6099268376586,5420939
2024-06-19,1473.6015625,1477.7942106452415,1459.3174461695942,1467.410187837327,5493456
2024-06-20,1477.5504150390625,1479.5979402789894,1461.6574867540273,1478.42795986229,7927010
2024-06-21,1494.4183349609375,1518.8427190237114,1485.6431242588264,1506.4111705290543,17301941
2024-06-24,1489.0069580078125,1490.9082059639925,1477.5504334510292,1486.4719210591036,5564989
2024-06-25,1503.437255859375,1505.3386228666056,1482.3767746181575,1487.8856805292482,4551525
2024-06-26,1502.218505859375,1510.1649703794121,1496.6609200839146,1502.5110604881513,4851004
2024-06-27,1534.052978515625,1538.976894088541,1493.784585190291,1500.0246394725445,14757754
2024-06-28,1527.6177978515625,1548.8245552176206,1525.180239533625,1533.2729807577389,8197544
2024-07-01,1551.067138671875,1559.939827043026,1520.5488612730949,1520.5488612730949,6801771
2024-07-02,1580.561767578125,1592.9933162222828,1546.8746607024498,1556.3323402976748,10493173
2024-07-03,1586.7530517578125,1595.1382289123615,1565.887527893186,1584.4129718719971,7269965
2024-07-04,1609.42236328125,1618.538808064561,1587.3380599572922,1587.5330170243992,8008311
2024-07-05,1606.30224609375,1624.242700384009,1592.5544400147564,1610.202339677658,7065022
2024-07-08,1620.1475830078125,1624.388910801362,1599.0383035499601,1602.0608521487309,5880533
2024-07-09,1615.760009765625,1625.1202103618075,1609.7635922047962,1618.441324047008,5191182
2024-07-10,1607.082275390625,1632.1891272585506,1596.649572902613,1615.613729908852,9852770
2024-07-11,1611.421142578125,1623.41397813326,1601.0372384756638,1614.6387674406476,8857679
2024-07-12,1668.996337890625,1676.7965252445756,1625.022805487011,1638.0393443296334,17078316
2024-07-15,1664.4136962890625,1684.8403883424053,1660.1235696440942,1683.0852986626521,6942230
2024-07-16,1682.9390869140625,1694.4930897114273,1657.539681248719,1675.6750916039832,6886281
2024-07-18,1714.139892578125,1721.3062905823963,1676.0651821635772,1676.0651821635772,11248896
2024-07-19,1748.1680908203125,1797.943081102566,1741.8304389617622,1797.943081102566,29819116
2024-07-22,1765.6209716796875,1777.4675289324205,1748.1680302846828,1755.1882696669777,8462126
2024-07-23,1791.0205078125,1793.9942577705635,1738.710478582206,1764.7923545401895,7113056
2024-07-24,1788.14404296875,1796.3342629947656,1774.152481560902,1791.605423504355,6002845
2024-07-25,1779.2713623046875,1785.1703012664898,1766.7423358793608,1774.5425227927356,5815599
2024-07-26,1831.971435546875,1835.9690075636295,1779.7588864220972,1779.7588864220972,11369047
2024-07-29,1824.3662109375,1855.469480366421,1817.4435687877083,1846.304236848296,4635931
2024-07-30,1830.26513671875,1832.9951307328352,1813.543462174526,1824.366197741286,2721265
2024-07-31,1821.58740234375,1838.0653210227051,1818.4673751831438,1830.1188567906963,5004209
2024-08-01,1806.3282470703125,1821.2461520384675,1799.0155718940416,1809.740828819239,7475014
2024-08-02,1775.7125244140625,1813.0559673160951,1770.788727779074,1796.9680816152534,7400938
2024-08-05,1708.1434326171875,1752.6044736236083,1675.6264276618872,1740.3678829585922,10736703
2024-08-06,1707.3634033203125,1752.0682011331073,1701.2695072438298,1716.2360922033897,7690163
2024-08-07,1746.900634765625,1752.9945307935927,1718.0886467368307,1751.1419625968092,5094329
2024-08-08,1699.612060546875,1735.492850191383,1683.9628873956328,1735.492850191383,6227910
2024-08-09,1726.5225830078125,1736.2728164287234,1712.140988711969,1727.010094678858,4258524
2024-08-12,1752.507080078125,1758.4546990040476,1723.9388468966088,1728.7652841315069,4315329
2024-08-13,1752.5556640625,1764.7922546522138,1744.365563180685,1764.7922546522138,4176918
2024-08-14,1777.71142578125,1779.4177167425098,1752.5557742866815,1756.9921783945222,7450718
2024-08-16,1812.5196533203125,1815.3472449089315,1783.805262567244,1803.7932417323866,7335657
2024-08-19,1818.2236328125,1820.9049470871198,1803.0131729829857,1813.5434730155098,2585989
2024-08-20,1825.438720703125,1838.6015363062697,1821.538627191082,1833.043950660172,3870333
2024-08-21,1825.9261474609375,1832.0688420652468,1820.4660406023306,1828.2662272635982,1966902
2024-08-22,1833.2877197265625,1846.3530568904166,1823.001175405798,1836.9440574204725,4300287
2024-08-23,1815.591064453125,1835.5790443195538,1810.6184688760034,1831.28891751955,5015935
2024-08-26,1829.2901611328125,1841.575432070603,1817.4436031129605,1823.2937434663284,3728589
2024-08-27,1852.641845703125,1855.2256813879358,1827.0962815117323,1829.2900840518048,3830679
2024-08-28,1890.667724609375,1902.2705260971802,1850.0092991588629,1859.2720208389876,6514531
2024-08-29,1885.0614013671875,1901.7830759029405,1872.9224080657316,1884.7201669932756,7228284
2024-08-30,1895.15283203125,1901.295526726158,1879.8450130912988,1889.5952465616892,13466759
2024-09-02,1915.4334716796875,1926.4024849433151,1894.2755114819659,1894.8117029397854,5573739
2024-09-03,1892.76416015625,1917.8710125060368,1888.0840002650073,1917.8710125060368,4694322
2024-09-04,1874.43359375,1879.0649546678148,1852.5931659020603,1873.1173360302705,4778310
2024-09-05,1884.866455078125,1891.5453413709522,1861.9046070627135,1878.1387700081425,4081810
2024-09-06,1854.34814453125,1888.1327275977371,1849.473027754597,1873.994888945443,5848106
2024-09-09,1847.328125,1872.8736906980234,1841.819218936854,1842.7942423455024,4772612
2024-09-10,1864.5372314453125,1886.670214257235,1848.644302962128,1857.3220347286262,6909600
2024-09-11,1862.44091796875,1877.895014611819,1857.4195237982947,1866.8772028988358,5312946
2024-09-12,1901.734375,1907.535835740706,1863.0747917550168,1876.9200766599954,8555092
2024-09-13,1895.5428466796875,1909.680685073812,1887.3039470861556,1901.7342210686957,3843127
2024-09-16,1901.539306640625,1903.2455975195487,1884.768952467765,1897.1517015233924,1570181
2024-09-17,1903.781982421875,1909.5345252500708,1893.6417152834613,1899.1018225052499,2793127
2024-09-18,1844.8905029296875,1890.3265684033404,1834.3115231145357,1890.3265684033404,6385468
2024-09-19,1846.88916015625,1876.8224480606875,1831.873895960651,1862.8795667117413,7976570
2024-09-20,1858.1507568359375,1867.169722860197,1820.758635015316,1857.4194893204572,15242974
2024-09-23,1849.0830078125,1870.9723537088278,1831.5325872912213,1861.3195986178432,3636672
2024-09-24,1851.1793212890625,1863.172156185441,1824.6587335944862,1840.8440975119734,7277616
2024-09-25,1847.9619140625,1854.1044901242792,1829.9239810020886,1839.2353831420482,4268341
2024-09-26,1852.7880859375,1870.0459512988607,1845.7191667831537,1850.399326383558,8952803
2024-09-27,1859.1258544921875,1925.2811678990213,1855.7620713951017,1883.8426736989857,14908931
2024-09-30,1828.75390625,1853.7632808251788,1823.7813106027597,1833.044033110499,6986955
2024-10-01,1856.7857666015625,1861.2708503856265,1828.1688539454187,1828.1688539454187,4029072
2024-10-03,1846.1092529296875,1864.0983863063177,1834.0189394659815,1842.3066380228454,7503887
2024-10-04,1870.2410888671875,1905.2931311832979,1838.8940639202572,1842.355444469921,10001483
2024-10-07,1885.98779296875,1893.4954254714787,1868.1936160815953,1875.1649381106677,6112575
2024-10-08,1899.8818359375,1909.0469604018253,1858.7357782951613,1889.4978132388082,5637391
2024-10-09,1903.976806640625,1927.6211223804971,1896.5178543658283,1903.7818495832903,4857163
2024-10-10,1871.06982421875,1914.9458753338329,1866.2921859597154,1908.998256653625,4782119
2024-10-11,1886.7677001953125,1898.3705021069761,1862.3921159361064,1870.094824366297,4709431
2024-10-14,1909.9732666015625,1920.3084903207136,1882.8675698277727,1883.8913919551653,3751378
2024-10-15,1910.36328125,1941.7101864726114,1903.0018074106454,1911.0457499807171,5353705
2024-10-16,1872.142333984375,1910.6070770365932,1868.4859963760694,1906.1706731299532,3111512
2024-10-17,1918.9434814453125,1928.596236666682,1881.9413919550382,1886.8651885882837,8162822
2024-10-18,1832.6539306640625,1888.474019455993,1822.5624624334712,1846.4993341440768,10526196
2024-10-21,1806.474609375,1851.3744846784607,1792.0930141849954,1843.86673306473,4654601
2024-10-22,1805.353271484375,1830.8989555222813,1800.8193889508361,1811.7884020054903,4125240
2024-10-23,1826.6087646484375,1838.8940350336711,1797.9430544019563,1799.1618335874239,4311910
2024-10-24,1816.8096923828125,1836.9439478876664,1813.5433880419637,1814.90844450391,2906475
2024-10-25,1815.542236328125,1829.4849985119592,1800.2830974337767,1816.9071737708175,4689120
2024-10-28,1818.759765625,1834.8964495297284,1810.6183445306106,1813.250859943176,7018940
2024-10-29,1813.7799072265625,1825.9091734808057,1803.6227707551052,1820.3868971098545,4621252
2024-10-30,1777.0960693359375,1813.4841106394226,1771.4258498491638,1806.5812347424808,5919715
2024-10-31,1732.868408203125,1763.0931679230187,1722.2675629117984,1763.0931679230187,7395236
2024-11-01,1736.4183349609375,1741.4969032331146,1727.7405064233335,1740.017715602962,371966
2024-11-04,1739.1795654296875,1742.4830604559677,1694.1629303131592,1700.5727434953685,7336722
2024-11-05,1729.860595703125,1743.9128783247852,1720.7882929682014,1735.5801694120541,3160880
2024-11-06,1798.3963623046875,1801.8478002805573,1738.1934949801216,1739.5247398383508,10421494
2024-11-07,1778.032958984375,1800.3685968171349,1762.2056025400752,1787.7955014436675,4550965
2024-11-08,1804.5595703125,1815.0618266546207,1787.9927409344914,1792.775423572222,4210960
2024-11-11,1834.291259765625,1842.081672068644,1797.2623347827093,1803.6227934762044,3804234
2024-11-12,1842.87060546875,1854.9012833451236,1835.1787816614965,1845.1386209364089,5012450
2024-11-13,1842.4761962890625,1847.2095246339784,1830.544106425298,1835.2774347702136,4257495
2024-11-14,1838.6795654296875,1849.9706494411498,1830.2481478479606,1839.714924537372,4311431
2024-11-18,1786.3162841796875,1823.5425071201328,1770.0945742542924,1823.5425071201328,4839244
2024-11-19,1799.4317626953125,1833.8967865305349,1795.2900854570928,1800.1713565147516,4669769
2024-11-21,1808.602783203125,1841.095557014798,1795.339328415918,1816.442429577535,5436504
2024-11-22,1875.8564453125,1887.4927694808482,1808.553408176173,1828.374498334409,6301486
2024-11-25,1863.4805908203125,1892.6699906690035,1855.8874755481472,1889.4157296228746,12764638
2024-11-26,1897.45263671875,1911.702096274213,1870.9752018384395,1878.518962558038,6850495
2024-11-27,1897.7977294921875,1914.4632675339492,1885.224634635848,1903.3200059027895,4447143
2024-11-28,1830.88916015625,1888.3309462638708,1825.9585347392867,1888.3309462638708,8468790
2024-11-29,1832.072509765625,1850.9568296791742,1819.4008261897052,1825.4161652795651,5244346
2024-12-02,1853.718017578125,1856.6763928884145,1809.7367416638726,1833.2065672761437,2868263
2024-12-03,1865.8472900390625,1873.391171179535,1845.1880172073568,1860.8180760709474,4715792
2024-12-04,1863.036865234375,1887.3941073159906,1848.9845824080737,1857.8597084036323,4705573
2024-12-05,1908.004150390625,1922.845381488632,1862.7409836386182,1873.6377142854979,9050038
2024-12-06,1895.7269287109375,1911.061101890244,1885.8656776464575,1905.9826538933166,3573331
2024-12-09,1896.9595947265625,1903.4186419806354,1870.876513302606,1897.5018913119027,4274645
2024-12-10,1921.51416015625,1938.3275213087989,1905.193741189519,1912.096617063394,6174921
2024-12-11,1946.7589111328125,1950.5554687332371,1924.9162158580782,1927.8745911898272,5025612
2024-12-12,1959.4305419921875,1971.0668661345264,1943.2088325103296,1947.7942178498488,6462130
2024-12-13,1971.954345703125,1978.6106902340612,1926.6912991940405,1942.419946638723,5362693
2024-12-16,1952.5770263671875,1971.8556995891386,1950.1609476784474,1967.7632564033934,3119221
2024-12-17,1949.1749267578125,1954.5000265866995,1930.8330232375165,1940.6942746330094,5811050
2024-12-18,1951.6895751953125,1957.4090287235867,1934.3830310124576,1939.5109539146308,3064095
2024-12-19,1919.1966552734375,1932.5586987644317,1893.360225349003,1907.165976992173,5323592
2024-12-20,1895.4803466796875,1952.4783040802065,1884.7315592319012,1947.7449759219587,11056720
2024-12-23,1897.6005859375,1913.0827019209628,1882.5128236943906,1903.270805285977,2781793
2024-12-24,1882.5621337890625,1915.0549070531515,1814.4701488042217,1900.312385244756,2360544
2024-12-26,1880.93505859375,1893.1136796250162,1875.9058446088604,1882.5621891003143,3623321
2024-12-27,1890.1552734375,1897.4526232065393,1877.4835900581845,1882.907278073787,3937500
2024-12-30,1879.554443359375,1889.4156943738521,1860.325003881144,1889.1198086927782,7789055
2024-12-31,1853.9151611328125,1870.6792875898645,1819.4501375379239,1866.0445478376714,3613063
